r,l,t
-8.266199215907365,1000,50.76575231552124
-15.66842826573872,1000,51.48497486114502
-8.197856486190053,1000,52.256433963775635
-18.279036320764327,1000,52.996524810791016
-16.417215554252273,1000,53.67943739891052
-15.490406566258644,1000,54.38688135147095
-3.891777627351522,1000,55.05500388145447
-14.70565102080489,1000,55.73491406440735
-18.53029658604355,1000,56.43407869338989
-12.577206414634079,1000,57.124534606933594
-15.955312725342308,1000,57.77793097496033
-10.586923106083457,1000,58.473236083984375
-8.041438939857109,1000,59.11798453330994
-7.588282624024628,1000,59.84042286872864
-12.084398078890572,1000,60.54522943496704
-10.991009592625247,1000,61.201860427856445
-5.956389783174234,1000,61.81471514701843
-13.301883304730072,1000,62.427454471588135
-9.24636356809888,1000,63.099443197250366
-5.770727699172912,1000,63.73410773277283
-5.223390066146112,1000,64.38181495666504
-14.039426373315834,1000,65.04812002182007
-38.1814350963396,1000,65.73315930366516
-25.250414755894315,1000,66.35869431495667
-40.71276622766038,1000,67.01099228858948
-34.398891195699,1000,67.65942144393921
-13.601363873332096,1000,68.33879518508911
-7.257921196929005,1000,68.9606831073761
-12.93200309671382,1000,69.61813950538635
-11.67681307234792,1000,70.25249314308167
-12.315104771561654,1000,70.86096501350403
-12.159537755869845,1000,71.54068040847778
-21.840855824582444,1000,72.16556358337402
-22.114693881710213,1000,72.814626455307
-13.61470315161354,1000,73.45346975326538
-8.055177198742419,1000,74.0720477104187
-9.92890802057234,1000,74.7045066356659
-7.460298201874161,1000,75.41532850265503
-14.983664552916412,1000,76.09448575973511
-16.673858682454398,1000,76.74069738388062
-9.159561627477823,1000,77.40534377098083
-8.4212281954484,1000,78.06514716148376
-9.71810806473446,1000,78.71565556526184
-12.754014544944374,1000,79.38522338867188
-1.4751474641677007,1000,80.07507014274597
-6.180574547778703,1000,80.7811119556427
-14.428503790180024,1000,81.49075555801392
-15.632616168497714,1000,82.18604707717896
-12.627712776835523,1000,82.88215661048889
-8.450743819422081,1000,83.53292083740234
-9.842721256868016,1000,84.21104717254639
-8.57610022695897,1000,84.89674162864685
-12.473552727212601,1000,85.58091306686401
-7.331420281536068,1000,86.29071235656738
-11.232884831447343,1000,86.97666716575623
-5.625274702778447,1000,87.59611511230469
-7.809946007914295,1000,88.18784952163696
-19.685974134692135,1000,88.83248329162598
-3.3779995311045403,1000,89.49652051925659
-6.294449383646153,1000,90.16827082633972
-19.019462407460495,1000,90.89292669296265
-15.390214841545621,1000,91.61351776123047
-23.863780992354545,1000,92.31338334083557
25.469593600162025,1000,93.00343227386475
6.461191518578329,1000,93.66995620727539
-23.06024011566822,1000,94.3700098991394
-15.419884009170637,1000,95.06574249267578
-7.74844929960519,1000,95.73507714271545
-7.85285928534462,1000,96.39143323898315
-5.10452186419783,1000,97.08076357841492
-9.777716168599905,1000,97.71122765541077
-8.995882819082437,1000,98.40949726104736
-10.70663572217415,1000,99.09495544433594
-12.861917093421358,1000,99.77270579338074
-19.40425742380459,1000,100.43278002738953
-11.646263900089997,1000,101.12144780158997
-19.692105355360614,1000,101.80324339866638
-19.607782397660124,1000,102.47104835510254
8.411496478129633,1000,103.17897939682007
4.295854652925009,1000,103.83178734779358
11.094949653605287,1000,104.51444172859192
17.096841501990816,1000,105.15809845924377
-12.190166074594877,1000,105.87525391578674
-13.051455300279184,1000,106.5269410610199
0.4041739340506202,1000,107.16911315917969
-10.907933276728913,1000,107.79534339904785
-6.410436610311253,1000,108.44691967964172
-14.868416940890548,1000,109.08760261535645
-12.995470288855685,1000,109.72687435150146
-12.438484957572888,1000,110.37910771369934
-4.3210650458173765,1000,111.05192518234253
9.87616527814924,1000,111.6992506980896
3.704212394148901,1000,112.341148853302
-8.132770817224825,1000,113.05129098892212
-12.608140688407754,1000,113.82910537719727
-17.11598723739982,1000,114.45796227455139
-12.536268392809868,1000,115.11090588569641
-8.34629452705532,1000,115.77511167526245
-11.233401333673916,1000,116.45866537094116
29.477755706767347,1000,117.06681418418884
-8.086960962953134,1000,117.75740218162537
7.655332577569033,1000,118.42382764816284
-16.349649860135877,1000,119.05598497390747
-5.663458831678608,1000,119.67328405380249
-14.495760180558008,1000,120.35457611083984
-6.007847284688938,1000,121.03132104873657
-14.599770975958101,1000,121.67890739440918
-10.31327075231246,1000,122.39319229125977
-7.716979892117853,1000,123.0475709438324
-6.55284923838046,1000,123.67336177825928
-8.66968196419553,1000,124.34409689903259
-19.897947410801294,1000,125.0403425693512
-4.377443620291279,1000,125.72916007041931
-12.424032483167018,1000,126.39487147331238
-10.965143945115447,1000,127.03723907470703
4.627470150804449,1000,127.66532564163208
2.1579301425985062,1000,128.3408122062683
9.13225863635966,1000,129.00384616851807
-11.83197079078271,1000,129.69098138809204
-6.711001972859911,1000,130.417560338974
-14.387816124005619,1000,131.11854600906372
-2.7779606219381936,1000,131.82715845108032
-19.609672675338516,1000,132.47426223754883
-14.563319266404214,1000,133.15244388580322
-6.135923557939466,1000,133.8259561061859
-1.2058959011303796,1000,134.5419683456421
-11.124534676765977,1000,135.2091989517212
-7.020306643749683,1000,135.92707300186157
-12.870258743234928,1000,136.5548038482666
-17.781296274702736,1000,137.20316529273987
20.41074091734949,1000,137.8193666934967
-1.845320003642132,1000,138.51630973815918
-7.510437579661959,1000,139.14124131202698
-3.4958018387973375,1000,139.78277039527893
-11.261420227155392,1000,140.4257824420929
-19.488725153752743,1000,141.07406163215637
-17.706857112284528,1000,141.71628546714783
-10.01091224726286,1000,142.35380363464355
12.75260424968591,1000,143.01863503456116
-16.104510239546098,1000,143.6254370212555
3.0409231352829034,1000,144.224858045578
3.058322158119998,1000,144.93969774246216
15.867022619697188,1000,145.58368825912476
-15.905716628050111,1000,146.27308583259583
18.753829500856924,1000,146.86284613609314
6.642211356201514,1000,147.51082038879395
-2.3371663742823903,1000,148.1231632232666
-14.17859559629699,1000,148.77912020683289
-19.784432998122085,1000,149.41997528076172
-2.460768405645069,1000,150.1294026374817
-3.811865809226967,1000,150.7970449924469
-22.987895892048865,1000,151.41923928260803
-10.716544381506717,1000,152.04821610450745
-16.256792604517905,1000,152.6979377269745
-5.5944792342712315,1000,153.39203715324402
-19.464871270637218,1000,154.03943634033203
-10.588787364246627,1000,154.69054055213928
-5.302774042180293,1000,155.32562232017517
-0.4397089949378237,1000,155.94355154037476
-13.282590616311099,1000,156.56437706947327
-15.346095906990485,1000,157.2099907398224
5.596600351128983,1000,157.91054677963257
-8.946460495118867,1000,158.5424735546112
-6.561947221474231,1000,159.1507167816162
-4.918748984213818,1000,159.86086535453796
-4.719882096896609,1000,160.48513174057007
-10.756572703266542,1000,161.114093542099
-17.248274135385522,1000,161.7603394985199
0.18599214738592643,1000,162.3921844959259
-16.14086004719476,1000,163.0428168773651
-2.3278194139397557,1000,163.6813886165619
-11.6659779922894,1000,164.32081270217896
-1.731224222923393,1000,164.95099663734436
0.9546109902833855,1000,165.60934376716614
18.894656553287394,1000,166.22676420211792
3.0174140197521115,1000,166.85659384727478
-6.723676450173276,1000,167.52384042739868
23.06764647403839,1000,168.16191506385803
-2.246610625919189,1000,168.80383348464966
0.9528807000295155,1000,169.46857500076294
-0.3957614621295151,1000,170.23537874221802
-1.37205362542675,1000,170.88307857513428
27.087969538305025,1000,171.52244114875793
-23.39452462910001,1000,172.17277216911316
-17.20196082360432,1000,172.8563528060913
-23.251962659720938,1000,173.47126245498657
-2.09177984528978,1000,174.08266258239746
-14.25080355660064,1000,174.72250962257385
-19.589517613940096,1000,175.35374760627747
1.9793785749788555,1000,176.0021960735321
-13.908407990862356,1000,176.67201805114746
-22.09191874133556,1000,177.2846086025238
16.875438912405606,1000,177.9306116104126
6.337544775213779,1000,178.5542392730713
20.138650826865998,1000,179.17884826660156
-8.80043180228474,1000,179.78239822387695
-22.649486163416874,1000,180.4679832458496
6.045364966202075,1000,181.14868640899658
-6.094554784969274,1000,181.9337158203125
-17.944533283194296,1000,182.62997961044312
-12.638679358665927,1000,183.2911343574524
-15.763677602653285,1000,183.95480060577393
-18.256940808571624,1000,184.6247911453247
-20.3438515415312,1000,185.29928708076477
29.281278882382747,1000,185.91629695892334
-12.399210041192156,1000,186.62042450904846
-10.008665352473491,1000,187.31946420669556
-19.13279979982581,1000,187.9390423297882
-6.72693766546462,1000,188.55475544929504
-6.7559007875634665,1000,189.17097663879395
30.021952692173016,1000,189.81129932403564
-18.429183441593207,1000,190.42627573013306
2.589777733789159,1000,191.020765542984
-11.322437593918979,1000,191.6159291267395
25.22633955788198,1000,192.25249028205872
21.70675253173947,1000,192.9297070503235
25.222944574505824,1000,193.60510730743408
29.934692385476477,1000,194.25335049629211
-11.31705822548754,1000,194.94619011878967
-15.151791908801476,1000,195.56306624412537
-7.400825413771842,1000,196.1739821434021
-11.387536867636383,1000,196.8701479434967
-12.736752440425139,1000,197.59275555610657
-13.83945987663168,1000,198.24141335487366
-2.4192416183922703,1000,198.92431235313416
-14.933216952668426,1000,199.62018060684204
-15.640064997672823,1000,200.292573928833
-16.966017446931374,1000,201.01807832717896
-15.382976253598173,1000,201.71684336662292
-20.46722480708013,1000,202.4003074169159
-19.0435909956018,1000,203.03689670562744
27.446383007255672,1000,203.67560696601868
-25.43234927728439,1000,204.30491280555725
-26.68600664011199,1000,204.95024585723877
-17.209441080982906,1000,205.55428075790405
3.1469294351143815,1000,206.18298602104187
0.30869629100195495,1000,206.81292581558228
5.391658311287938,1000,207.4407684803009
-7.110923830260836,1000,208.22849941253662
0.7687996295250492,1000,208.9841389656067
3.420610273205692,1000,209.67213940620422
-16.157337802644527,1000,210.27802348136902
-12.654443117181938,1000,210.91593718528748
-12.666463337780153,1000,211.59365248680115
-10.939993784272948,1000,212.19575929641724
-11.20819791568141,1000,212.83775424957275
8.48024494314178,1000,213.4602563381195
-13.754938953761393,1000,214.05065989494324
14.223756679233016,1000,214.68657636642456
-14.445648029414967,1000,215.32690262794495
2.904375018555327,1000,215.9390001296997
-18.83990086458657,1000,216.63666081428528
9.02778061867527,1000,217.29052734375
10.576600149066183,1000,217.9748682975769
24.902940250241215,1000,218.6710958480835
-10.719251712991879,1000,219.39837288856506
-10.772254978221413,1000,220.02113032341003
14.561543518412957,1000,220.66585898399353
-1.3334433461578434,1000,221.30303573608398
10.71735201045743,1000,221.92042088508606
10.80421145839677,1000,222.55171608924866
11.216829374277141,1000,223.15069246292114
-9.642140287383597,1000,223.80239701271057
-7.051790627623245,1000,224.4412133693695
-12.998571578355184,1000,225.04132342338562
-17.60796643138113,1000,225.67358231544495
-23.685375708942885,1000,226.2797975540161
21.31881153443107,1000,226.87350130081177
-19.193874354011157,1000,227.49904036521912
21.327948207845242,1000,228.1121530532837
8.253710261348628,1000,228.75591778755188
-6.154264085528632,1000,229.36105012893677
22.871294081921036,1000,230.09411334991455
10.856356147990669,1000,230.68830728530884
17.20714409074245,1000,231.3782298564911
19.84993671812392,1000,232.10437440872192
16.606911062207548,1000,232.76826405525208
-26.65839899107247,1000,233.3829960823059
-25.05005763942814,1000,233.98380160331726
12.613449419619807,1000,234.58148288726807
19.080046569873673,1000,235.1840763092041
-13.856608668333042,1000,235.7928910255432
-11.616232818665422,1000,236.47102808952332
-7.110399954394325,1000,237.1474266052246
-10.261125531547309,1000,237.7704210281372
-4.911976210607528,1000,238.46873378753662
4.47924661816221,1000,239.14095783233643
7.922835420848503,1000,239.95796966552734
-15.482129940483896,1000,240.60213899612427
-15.871316854152353,1000,241.2241506576538
-11.996257828838113,1000,241.89702463150024
-13.258057842627323,1000,242.5509512424469
-7.051515694850137,1000,243.1867482662201
-15.745618757188325,1000,243.81442666053772
-25.511424505857295,1000,244.45332145690918
-16.759279057697626,1000,245.1144745349884
-25.02005928314915,1000,245.7139914035797
-22.033445618027223,1000,246.3836874961853
-14.728546797777883,1000,247.06393432617188
-17.77249933842896,1000,247.74429202079773
-12.73385869419286,1000,248.44026494026184
-15.228595819360335,1000,249.2265486717224
-8.58510502832744,1000,249.8867700099945
-4.176102841016638,1000,250.56685090065002
-6.755461038482146,1000,251.23385167121887
-8.913348190819102,1000,251.8409869670868
-23.505529334375648,1000,252.46849298477173
22.759308693201408,1000,253.0614447593689
-6.6678040510576535,1000,253.69871473312378
23.8599681925138,1000,254.31260681152344
-15.058881053530072,1000,254.93396067619324
-15.325439978638185,1000,255.5269753932953
-15.354740658456846,1000,256.18806862831116
-17.070106839397436,1000,256.7945239543915
-12.49201545991681,1000,257.428706407547
-12.970635135389236,1000,258.04651618003845
-6.360765162468955,1000,258.6702835559845
-12.92033668463518,1000,259.30975008010864
-20.93364546636915,1000,259.9897389411926
-12.741537083994192,1000,260.6875989437103
-10.305693200140903,1000,261.3559184074402
-4.2707945431527,1000,261.9798672199249
-10.817217995803253,1000,262.7198443412781
24.460948945178654,1000,263.430255651474
-10.927901183005789,1000,264.1401207447052
3.572318316450134,1000,264.90791487693787
-20.673307115275417,1000,265.5142538547516
-15.609753510564197,1000,266.1131708621979
-15.693555275507887,1000,266.70827317237854
5.378969910393451,1000,267.2891676425934
2.0311843305928505,1000,267.9096429347992
24.636257568515436,1000,268.55634808540344
-0.9672743451883687,1000,269.23826122283936
-12.622095492143135,1000,269.89035153388977
17.66087719794589,1000,270.6402995586395
-11.383760309716218,1000,271.3280909061432
-16.724256601367973,1000,271.95390152931213
-11.33511067705133,1000,272.59602522850037
-4.178153140117528,1000,273.2088460922241
-12.389694450849042,1000,273.8439245223999
-20.356108339816736,1000,274.50665497779846
-14.542050555200149,1000,275.25617599487305
4.325062506570856,1000,275.88042974472046
-12.876580629708352,1000,276.53816175460815
5.945519746152618,1000,277.15966415405273
9.720790820693582,1000,277.7925043106079
23.764483739901195,1000,278.4410388469696
26.585294104704545,1000,279.0900020599365
-20.398229011522744,1000,279.7345042228699
17.47513998542462,1000,280.45961904525757
-13.832124379106967,1000,281.08816027641296
-12.414659323304457,1000,281.7333641052246
-5.386113955695181,1000,282.3496127128601
-9.123692427031639,1000,282.94666600227356
-0.9239906442993367,1000,283.65046191215515
1.0892644195586605,1000,284.3161084651947
-9.624340265113123,1000,284.9783294200897
-7.160068710621953,1000,285.64996123313904
-24.213021545417522,1000,286.3216769695282
-6.58074035821923,1000,286.97372817993164
-4.013922424616129,1000,287.7106156349182
15.2607130869176,1000,288.4101047515869
-18.685814959171356,1000,289.0080375671387
-14.663649332658425,1000,289.62511563301086
-8.476948421895166,1000,290.2563810348511
-18.57975395097287,1000,290.8641815185547
4.548889208451549,1000,291.47006487846375
1.4305262797894367,1000,292.0649404525757
3.694783794552336,1000,292.6758201122284
12.056128929391177,1000,293.27949929237366
-12.767144762905325,1000,293.8839416503906
12.490640280994233,1000,294.47487449645996
-11.26314214932472,1000,295.05703234672546
1.40559456460874,1000,295.64636969566345
-12.034576549605037,1000,296.31549644470215
-16.973061883972154,1000,296.9293909072876
-11.791083194123129,1000,297.5429108142853
-4.132115879948356,1000,298.1960732936859
6.6235397704361505,1000,298.8123953342438
2.516525305412386,1000,299.416846036911
7.815468031819829,1000,300.00206780433655
4.481404384059633,1000,300.67434787750244
-4.574208759465277,1000,301.301411151886
-13.934783686348025,1000,301.9174301624298
-9.159750692713123,1000,302.54222416877747
-8.800040891461038,1000,303.1654818058014
-3.0671535112801305,1000,303.7846155166626
7.9986071466255915,1000,304.39854311943054
15.683131186906147,1000,305.0501036643982
7.99776261803297,1000,305.76214361190796
-7.084188056379376,1000,306.4623501300812
-12.773332195123608,1000,307.1265552043915
-13.113841613179765,1000,307.7752287387848
-9.349218770454392,1000,308.4582350254059
-20.953808280289657,1000,309.09189558029175
-16.003277000189193,1000,309.72250270843506
-16.007116318389837,1000,310.33369183540344
17.25718185187868,1000,310.9318928718567
20.666751553527583,1000,311.5889136791229
9.934654120523918,1000,312.21429419517517
-16.415059400011614,1000,312.8434946537018
21.42711765905492,1000,313.53470849990845
-7.5798002107293785,1000,314.2246549129486
-13.562529282349733,1000,314.8721659183502
-12.322744205949272,1000,315.54750204086304
-15.089925879103985,1000,316.20846676826477
-21.65827748740628,1000,316.8698787689209
20.205017668696694,1000,317.5238916873932
-14.983976394472986,1000,318.1829550266266
15.322757573941269,1000,318.84425806999207
18.46663673618722,1000,319.5067057609558
15.496865786745513,1000,320.1420707702637
-9.28745715042483,1000,320.8226544857025
0.1016251850748396,1000,321.461452960968
-11.64349267656867,1000,322.068799495697
26.695366768731592,1000,322.68393540382385
15.539396503448794,1000,323.32665753364563
-12.876789849934276,1000,323.97098755836487
20.011877921374985,1000,324.67429637908936
23.3511483351321,1000,325.2853891849518
21.326636406319217,1000,325.91122484207153
-19.170301160612308,1000,326.6443679332733
-7.2158578246157745,1000,327.3663010597229
-9.03311964901126,1000,328.0738799571991
-23.892295940627506,1000,328.71331119537354
-24.13108263197533,1000,329.3310852050781
-2.0927378086972275,1000,329.97802329063416
-9.399935301547785,1000,330.6207580566406
5.504342491320666,1000,331.21435832977295
-1.7536586977898945,1000,331.8138110637665
-8.285237871554457,1000,332.4519190788269
-16.298137685143136,1000,333.1195709705353
13.511958199370541,1000,333.79026770591736
-15.431726294639454,1000,334.5121805667877
-19.482557599090157,1000,335.2147145271301
19.66453580894606,1000,335.86961007118225
-12.660281543694865,1000,336.4933440685272
-26.690040040069324,1000,337.1084439754486
-17.375010289921565,1000,337.7331416606903
-18.46791029687926,1000,338.3519797325134
-11.228513586714126,1000,338.97775864601135
-5.902144185771512,1000,339.5878744125366
-13.545230650384594,1000,340.1970863342285
-1.117093205953681,1000,340.80176305770874
-3.9407939220461006,1000,341.4505615234375
-20.04889321798267,1000,342.15762972831726
-1.0232348922680408,1000,342.7836968898773
-16.853637658549776,1000,343.41788816452026
-5.208940844285047,1000,344.04727005958557
-11.550842040778114,1000,344.72965574264526
6.536077673641842,1000,345.4000597000122
-17.940880388180307,1000,346.0179967880249
-18.823628754834544,1000,346.6769902706146
-4.101356939921551,1000,347.2768609523773
-16.88829377644404,1000,347.89104294776917
-4.648661081123788,1000,348.5125107765198
-11.74691885610978,1000,349.12929224967957
-12.020757574462552,1000,349.86735582351685
25.657341460035425,1000,350.4754264354706
22.42804613392456,1000,351.07303762435913
-21.04359784412757,1000,351.6678547859192
3.75104941114387,1000,352.3078660964966
-9.042786727701987,1000,352.9255270957947
-10.247293822985469,1000,353.5352690219879
-23.76215469840957,1000,354.1378767490387
-9.569851000389356,1000,354.8695385456085
28.603509405562974,1000,355.6046586036682
23.667675168862434,1000,356.20176434516907
-17.31798821493924,1000,356.8226251602173
24.869183145559205,1000,357.5108640193939
-9.163467591351349,1000,358.1316454410553
-8.866828548353867,1000,358.75647163391113
-12.447305013044785,1000,359.38247084617615
-13.079910806778306,1000,359.99693512916565
-11.370203430731946,1000,360.6158859729767
27.229436585939265,1000,361.2178599834442
30.544757272545326,1000,361.82121086120605
19.354208812315747,1000,362.44412302970886
-13.355345372321397,1000,363.0608580112457
-9.850102356833032,1000,363.6885509490967
-24.88140433295459,1000,364.3347463607788
-16.71464834706147,1000,365.0537860393524
13.018121005298601,1000,365.82531690597534
-22.370271161413495,1000,366.4570803642273
8.358236860884048,1000,367.0925557613373
-11.114660220863474,1000,367.69677233695984
-6.394097449056065,1000,368.4070568084717
-16.714359214749596,1000,369.0583426952362
-5.38911405363935,1000,369.80215215682983
-12.48366196932276,1000,370.49556827545166
-2.838758273796658,1000,371.1172397136688
18.566610493345852,1000,371.8576292991638
-4.70116305769792,1000,372.55879282951355
3.746840502444555,1000,373.1827847957611
5.30282246653142,1000,373.8125398159027
1.7693519194774048,1000,374.43162846565247
-2.736597269602113,1000,375.03688383102417
7.951638451068158,1000,375.7615752220154
23.317790575292317,1000,376.3739809989929
-16.642483077869297,1000,376.99563574790955
25.662008854721066,1000,377.6376140117645
-23.099708895369353,1000,378.26640820503235
-10.548080820921014,1000,378.915593624115
-7.7537093322955855,1000,379.5464074611664
-12.329611036038807,1000,380.19856572151184
-5.472604226234833,1000,380.80125641822815
-9.05361029755054,1000,381.4059636592865
21.996974270709536,1000,381.9727463722229
18.256228082783124,1000,382.57304787635803
25.41015014047269,1000,383.18646240234375
-13.796830125830137,1000,383.8072326183319
-10.652492843334631,1000,384.42799854278564
-15.205547155103801,1000,385.0448799133301
-16.97702497832558,1000,385.6590316295624
26.039688554008276,1000,386.2866508960724
-21.540222270796047,1000,386.9961521625519
-14.08738198667451,1000,387.7427668571472
26.033332034344276,1000,388.44042444229126
-11.734758608001297,1000,389.1368730068207
-17.39869902678249,1000,389.76105093955994
16.25132648298964,1000,390.39165353775024
6.874384848041995,1000,391.0772182941437
-21.161684320200244,1000,391.74410915374756
-21.055077162846796,1000,392.38489270210266
21.64438427254833,1000,393.0535852909088
14.559562999955592,1000,393.7968394756317
-5.555891727288817,1000,394.40516209602356
-12.808233536740545,1000,395.2309591770172
-17.102685922635747,1000,395.8786520957947
-17.771407741061523,1000,396.5824739933014
-48.40094499205876,1000,397.2448363304138
-37.472624065946015,1000,397.9116578102112
-51.346946572381114,1000,398.56254482269287
-34.31460415716788,1000,399.2049810886383
-10.302324113745165,1000,399.8569235801697
-11.663090557688884,1000,400.50533509254456
-6.234040917946309,1000,401.14302825927734
-5.925017690075883,1000,401.8674156665802
25.70644200773306,1000,402.54254841804504
20.682343415171093,1000,403.180073261261
-24.072992995289678,1000,403.85839009284973
-6.020894301382625,1000,404.48897194862366
30.90367866810656,1000,405.0844564437866
-21.09008300878022,1000,405.69953083992004
-15.079568923420515,1000,406.3546795845032
-16.417353517834947,1000,407.07837319374084
-15.949172524032123,1000,407.71259927749634
12.554499701849018,1000,408.3617970943451
-21.45042998165723,1000,408.97409200668335
30.480679520965886,1000,409.6797640323639
7.987019056180958,1000,410.3311629295349
-14.451466978095038,1000,410.94331073760986
0.3367535213758786,1000,411.5525531768799
8.042509243546634,1000,412.1562330722809
-9.613714454179263,1000,412.7893750667572
-1.2994286104252313,1000,413.41517162323
-13.929098774662652,1000,414.0323841571808
-0.8222832791668444,1000,414.6463658809662
-6.699766802656947,1000,415.2502601146698
20.108987414839163,1000,415.8712785243988
-13.195242896106734,1000,416.54026532173157
-10.381028872266903,1000,417.2105951309204
26.042711093962698,1000,417.8383409976959
-1.0564243108648743,1000,418.47132682800293
15.303972803485507,1000,419.1015946865082
-25.105912787010485,1000,419.7557656764984
22.771709369553125,1000,420.4476692676544
5.411724236341629,1000,421.11906838417053
7.824404812149678,1000,421.7578032016754
0.354678813566331,1000,422.4240810871124
-11.457681915027147,1000,423.0900182723999
-7.335611967336124,1000,423.8420481681824
-1.5268302628317791,1000,424.48026990890503
-9.147359078906936,1000,425.15557742118835
-21.136277607443116,1000,425.8045415878296
-21.149456364596503,1000,426.45696997642517
-0.9244244585318105,1000,427.06429839134216
-12.881449112012854,1000,427.6739764213562
-4.339035135976339,1000,428.31577467918396
-4.163438683194038,1000,428.9111499786377
-8.868655107638318,1000,429.50562286376953
-8.205642227982548,1000,430.10565543174744
2.6581721689144566,1000,430.7212338447571
-13.141677256581852,1000,431.4716465473175
25.687317267711073,1000,432.2038130760193
20.691913192553596,1000,432.8217751979828
17.297656772434845,1000,433.4473874568939
12.779094418725183,1000,434.08157873153687
-13.395872873985954,1000,434.6957013607025
26.76468490136443,1000,435.3225748538971
16.634970176607258,1000,435.9433398246765
-17.32821500080176,1000,436.6275517940521
9.759383922445556,1000,437.24501967430115
17.082622890954386,1000,437.9212107658386
19.00213749049999,1000,438.6693594455719
-24.930095539817735,1000,439.3094573020935
-22.941784431513515,1000,439.95574712753296
24.315635793334458,1000,440.6068503856659
14.257757716096155,1000,441.2522566318512
-24.07351635425516,1000,441.919415473938
18.55392468630241,1000,442.5751965045929
25.183871558316827,1000,443.22906517982483
-16.950581796599366,1000,443.876540184021
-10.973359622168843,1000,444.47413969039917
18.014850016956746,1000,445.08236956596375
-9.13782291365308,1000,445.7701301574707
21.834170456924717,1000,446.4686985015869
-26.0799355568998,1000,447.08311319351196
10.81428876207874,1000,447.685115814209
-3.9688343125877372,1000,448.3597538471222
-16.97840704406918,1000,449.0047335624695
-19.0598090781459,1000,449.6626718044281
-18.52693044064178,1000,450.27226066589355
-17.506782395133445,1000,450.8927364349365
-13.510569429940551,1000,451.5137231349945
-0.7974488195986634,1000,452.12252712249756
-12.772381003543678,1000,452.808491230011
-8.638068411075059,1000,453.5046172142029
-22.082818752579048,1000,454.11239409446716
-17.342511173328326,1000,454.72211813926697
-13.771456683849422,1000,455.3768196105957
23.065683584578462,1000,456.04242157936096
6.555825683723718,1000,456.68860125541687
8.631951920863735,1000,457.3291838169098
-6.673779557604312,1000,457.9656226634979
7.336780771529483,1000,458.64478397369385
-3.540462166132265,1000,459.3210771083832
-6.7851712682626575,1000,459.92859077453613
-6.121488342622976,1000,460.69982624053955
-5.185686659794146,1000,461.3625154495239
-14.271181336425546,1000,462.0048110485077
-11.753489775919768,1000,462.71674704551697
